version,2022.2-SP6.4<build 146967>
project name,Odyssey.pds

Single Seed:
Seed,State,Convergence,Setup(Slow),Setup(Fast),Hold(Slow),Hold(Fast),Recovery(Slow),Recovery(Fast),Removal(Slow),Removal(Fast),PBM-GP,PBM-PreGP,PBM-PostGP,LP,Total Placement Cpu Time,Detailed routing,Total Routing Cpu Time,Wire Length After Post-GP,Wire Length After LP,Wire Length After DP,Routing Arc Length,Worst Slack After GP Timing,Worst Slack After LP Timing,Worst Slack Before RP,Worst Slack Before DP,Worst Slack After DP,Worst Slack After Placement,Worst Slack After TA By Preroute,TNS After DP,TNS Before Route,Setup(Slow) Total Failing TNS,Setup(Slow) Total Failing Endpoints,Hold(Slow) Total Failing THS,Hold(Slow) Total Failing Endpoints,Power
single,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.66,17.47,21.47,34.11,NA,NA,NA,165246,NA,NA,2243,NA,NA,2243,NA,NA,0,NA,NA,NA,NA,NA
Pass Rate/Convergence Rate,0.00%,0.00%

Synthesize:
control_set,56
Synthesize Performance Summary:
slack category,Synthesize Setup WNS,Synthesize Setup TNS,Synthesize Recovery WNS,Synthesize Recovery TNS
slack value,1.084,0.000,4.323,0.000
Synthesize Process Cpu Time,0h:0m:23s

Device Map:
Device Map Resource Usage Summary:
Logic Utilization,LUT,FF,DRM,APM,Distributed RAM,HSSTHP,USCM,HCKB,RCKB
Used,7486,5863,9.5,74,2818,NA,4,NA,0
Available,42800,64200,134,84,17000,NA,30,NA,24
Utilization(%),18%,10%,8%,89%,17%,NA,14%,NA,0%
Device Map Process Cpu Time,0h:0m:8s

Project Configurations:
top module,signal_analyzer_top
compile,
synthesize," -ads "
device map,
place & route,

Test Parameters Configurations:
testparam,

